"SITE_ID","LOCATION_ELEV","LOCATION_LAT","LOCATION_LONG","Date","GROUP_ID","VARIABLE_GROUP","VARIABLE","DATAVALUE","NA_L1CODE","NA_L1NAME","NA_L2CODE","NA_L2NAME"
"US-Shd","346",36.9333,-96.6833,NA,28230,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28230,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28230,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1997-03-19","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28231,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","623","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28231,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28231,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28231,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28231,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1997-08-31","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28232,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","635","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28232,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28232,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28232,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28232,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1997-12-08","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28236,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","495","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28236,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28236,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28236,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28236,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1999-09-23","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28240,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","405","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28240,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28240,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28240,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28240,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-07-23","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28244,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","352.2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28244,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28244,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28244,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28244,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","2000-03-23","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28245,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","38.1","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28245,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28245,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28245,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28245,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","2000-04-13","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28466,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","275","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28466,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28466,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28466,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28466,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1997-06-09","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28467,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","358","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28467,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28467,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28467,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28467,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1997-06-23","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28468,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","546","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28468,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28468,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28468,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28468,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1999-10-07","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28469,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","641.7","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28469,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28469,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28469,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28469,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1999-11-05","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28477,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","784","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28477,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28477,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28477,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28477,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-02-02","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28478,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","585","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28478,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28478,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28478,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28478,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-02-19","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28479,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","480","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28479,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28479,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28479,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28479,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-10-16","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28482,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","359.7","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28482,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28482,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28482,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28482,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","2000-09-14","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28959,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","550","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28959,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28959,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28959,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28959,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1997-07-21","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28966,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","75.9","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28966,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28966,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28966,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28966,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1999-04-21","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28967,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","185.4","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28967,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28967,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28967,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28967,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1999-05-19","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28971,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","883","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28971,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28971,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28971,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28971,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-03-18","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28972,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","84","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28972,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28972,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28972,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28972,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-04-14","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28973,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","221","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28973,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28973,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28973,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28973,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-05-12","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28974,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","381","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28974,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28974,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28974,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28974,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1998-09-18","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28976,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","324.3","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28976,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28976,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28976,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28976,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","2000-10-27","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28977,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","423","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28977,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28977,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28977,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,28977,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","2000-11-28","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,29071,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","345","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,29071,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_ORGAN","Total","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,29071,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_PHEN","Mixed/unknown","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,29071,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER_UNIT","gC m-2","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,29071,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_DATE","1999-06-03","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
"US-Shd","346",36.9333,-96.6833,NA,29072,"GRP_AG_BIOMASS_OTHER","AG_BIOMASS_OTHER","720","9","GREAT PLAINS","9.4","SOUTH CENTRAL SEMIARID PRAIRIES"
